Typ;Type;Name;Latitude;Longitude;Tempolimit;Ankunft;Abfahrt;Block_ID;Betriebstage;Service_ID;Details;Altitude (m);Roadgrade (%);Surface;Highway_Type;OSM_Name
Routenpunkt (Way);T;Darmstädter Straße;49.961297;8.782532;50.0;;;;;;Interpoliert;180.4;2.56;asphalt;secondary;Darmstädter Straße
Routenpunkt (Way);T;Darmstädter Straße;49.961243;8.782367;50.0;;;;;;Interpoliert;180.5;2.64;asphalt;secondary;Darmstädter Straße
Routenpunkt (Way);T;Darmstädter Straße;49.96119;8.782201;50.0;;;;;;Original OSM;181.0;3.39;asphalt;secondary;Darmstädter Straße
Routenpunkt (Way);T;Darmstädter Straße;49.961132;8.782059;50.0;;;;;;Interpoliert;181.5;4.74;asphalt;secondary;Darmstädter Straße
Routenpunkt (Way);T;Darmstädter Straße;49.961075;8.781917;50.0;;;;;;Interpoliert;182.4;5.99;asphalt;secondary;Darmstädter Straße
Routenpunkt (Way);T;Darmstädter Straße;49.961018;8.781775;50.0;;;;;;Original OSM;183.3;6.48;asphalt;secondary;Darmstädter Straße
Routenpunkt (Way);T;Darmstädter Straße;49.960953;8.781626;50.0;;;;;;Interpoliert;184.2;7.35;asphalt;secondary;Darmstädter Straße
Routenpunkt (Way);T;Darmstädter Straße;49.960889;8.781476;50.0;;;;;;Interpoliert;185.0;7.56;asphalt;secondary;Darmstädter Straße
Routenpunkt (Way);T;Darmstädter Straße;49.960825;8.781326;50.0;;;;;;Interpoliert;186.1;7.75;asphalt;secondary;Darmstädter Straße
Routenpunkt (Way);T;Darmstädter Straße;49.96076;8.781177;50.0;;;;;;Original OSM;187.2;8.05;asphalt;secondary;Darmstädter Straße
Routenpunkt (Way);T;Darmstädter Straße;49.96069;8.781032;50.0;;;;;;Interpoliert;188.3;7.88;asphalt;secondary;Darmstädter Straße
